Time,Postmile (Abs),Postmile (CA),VDS,Speed,# Lane Points,% Observed
0:00,0.18,R2.33,759257,67.37,108,100.00
0:00,0.48,R2.63,737229,65.77,108,66.67
0:00,0.93,R3.08,737237,66.80,108,100.00
0:00,1.34,R3.49,737246,63.23,108,0.00
0:00,1.78,R3.93,737257,69.50,144,100.00
0:00,2.35,R4.5,765506,67.83,144,100.00
0:00,2.53,R4.68,737278,67.13,144,100.00
0:00,3.06,R5.21,764054,66.87,144,100.00
0:00,3.46,R5.61,718410,67.07,108,100.00
0:00,3.58,R5.73,764125,63.93,108,0.00
0:00,3.59,R5.74,764130,67.30,108,66.67
0:00,4.01,R6.16,718412,64.10,180,0.00
0:00,4.35,R6.5,763336,66.33,144,50.00
0:00,4.58,R6.73,717008,66.00,180,60.00
0:00,5.07,R7.22,717009,69.57,180,100.00
0:00,5.65,R7.8,768584,68.00,180,60.00
0:00,5.84,R7.99,717011,65.87,180,0.00
0:00,6.21,R8.36,716036,70.23,180,100.00
0:00,6.60,R8.75,717014,66.73,144,100.00
0:00,6.86,R9.01,717016,66.83,144,100.00
0:00,7.06,R9.21,717020,67.50,144,100.00
0:00,7.36,R9.51,717022,70.43,180,100.00
0:00,7.65,R9.8,718415,66.33,180,0.00
0:00,8.08,R10.23,763963,66.00,144,100.00
0:00,8.15,R10.3,764249,67.23,144,100.00
0:00,8.38,R10.53,717028,63.60,144,0.00
0:00,8.55,R10.7,716047,69.60,144,0.00
0:00,8.91,R11.06,716050,62.57,144,0.00
0:00,9.39,R11.54,717032,69.03,180,100.00
0:00,10.08,R12.23,717035,67.20,180,60.00
0:00,10.30,R12.45,763346,65.13,144,100.00
0:00,10.43,R12.58,716057,66.20,144,0.00
0:00,10.80,R12.95,717039,68.17,180,100.00
0:00,11.29,R13.44,737184,60.73,144,0.00
0:00,11.38,R13.53,717042,65.00,144,0.00
0:00,11.80,R13.95,718335,67.27,180,80.00
0:00,11.97,14.12,717046,67.83,180,80.00
0:00,12.09,14.24,759385,65.30,144,0.00
0:00,12.22,14.37,764026,69.67,108,0.00
0:00,12.66,14.81,759280,65.00,108,0.00
0:00,12.76,14.91,718419,63.63,144,0.00
0:00,13.63,15.78,763453,67.33,144,100.00
0:00,14.06,16.21,718421,62.63,180,0.00
0:00,14.69,16.84,763458,69.13,180,0.00
0:00,15.25,17.4,737158,69.13,180,0.00
0:00,15.45,17.6,737313,69.13,180,0.00
0:00,16.42,S.18,737320,65.07,108,0.00
0:00,16.76,S.52,716028,66.33,108,33.33
0:00,17.03,18.53,716067,60.17,108,0.00
0:00,17.25,18.75,716069,69.17,144,100.00
0:00,17.53,19.03,716072,60.57,216,0.00
0:00,17.81,19.31,717059,69.27,216,83.33
0:00,18.16,19.66,716075,69.87,216,100.00
0:00,18.55,20.05,716078,69.63,216,94.44
0:00,19.16,20.66,765098,65.40,144,0.00
0:00,19.29,20.79,716081,67.43,144,100.00
0:00,19.54,21.04,737344,67.53,144,100.00
0:00,19.75,21.25,717070,68.03,144,100.00
0:00,20.04,21.54,716085,67.50,144,100.00
0:00,20.51,22.01,716087,73.43,180,100.00
0:00,20.90,22.397,765451,66.33,144,100.00
0:00,21.41,22.91,716092,66.63,144,100.00
0:00,21.79,23.29,717077,67.37,144,100.00
0:00,21.88,23.38,717075,67.47,144,100.00
0:00,22.43,23.93,717089,68.03,144,100.00
0:00,22.53,24.029,717083,62.70,144,0.00
0:00,22.82,24.32,717084,63.47,144,0.00
0:00,23.27,24.77,717093,71.17,144,100.00
0:00,23.37,24.87,717097,65.60,144,91.67
0:00,23.76,25.26,717105,67.20,144,100.00
0:00,23.89,25.39,717110,70.50,144,100.00
0:00,24.27,25.77,717114,67.17,144,100.00
0:00,24.39,25.89,718445,66.70,144,83.33
0:00,24.81,26.31,717123,65.07,144,100.00
0:00,25.29,26.79,717127,68.00,144,100.00
0:00,25.44,26.94,717131,67.07,144,83.33
0:00,25.62,27.12,717133,64.63,144,33.33
0:00,26.33,27.83,717136,70.60,180,100.00
0:00,26.59,28.09,716126,66.67,144,0.00
0:00,27.28,28.78,717146,66.70,144,100.00
0:00,27.60,29.1,774440,70.53,180,100.00
0:00,28.01,29.51,717152,66.53,144,0.00
0:00,28.48,29.98,717155,69.60,144,0.00
0:00,29.19,30.69,717156,64.10,144,0.00
0:00,29.80,31.3,768173,66.13,144,66.67
0:00,30.50,32,775552,62.40,180,0.00
0:00,30.81,32.31,717165,66.13,144,100.00
0:00,31.00,32.5,775030,62.07,144,0.00
0:00,31.96,33.46,717174,69.07,144,0.00
0:00,32.50,34,764222,69.07,144,0.00
0:00,32.94,34.44,717179,69.07,144,0.00
0:00,33.40,34.9,763695,69.73,180,0.00
0:00,33.86,35.36,717185,68.50,144,0.00
0:00,34.00,35.5,717190,68.50,144,0.00
0:00,34.40,35.9,716152,69.07,144,0.00
0:00,34.96,36.46,717195,69.07,144,0.00
0:00,35.06,36.564,717198,69.07,144,0.00
0:00,35.50,37,764217,69.07,144,0.00
0:00,36.09,37.59,717205,69.07,144,0.00
0:00,36.59,38.09,718118,69.07,144,0.00
0:00,36.98,38.48,717214,69.73,180,0.00
0:00,37.45,38.95,717219,69.73,180,0.00
0:00,37.64,39.14,718119,69.73,180,0.00
0:00,39.09,40.59,763479,69.73,180,0.00
0:00,40.48,41.98,717236,69.13,180,0.00
0:00,41.26,42.76,716181,60.67,180,0.00
0:00,42.26,43.76,717241,63.60,144,100.00
0:00,42.63,44.13,717243,64.23,144,100.00
0:00,43.18,44.68,716187,62.90,144,66.67
0:00,43.66,45.16,717247,60.60,144,0.00
0:00,44.12,45.623,768328,59.40,144,0.00
0:00,44.51,46.01,717251,64.67,144,100.00
0:00,45.06,46.56,717254,64.17,144,100.00
0:00,45.70,47.2,774729,64.63,144,83.33
0:00,45.74,47.24,717257,61.73,144,83.33
0:00,46.37,47.87,717260,64.23,144,100.00
0:00,46.70,48.2,774744,61.60,144,75.00
1:00,0.18,R2.33,759257,67.60,108,100.00
1:00,0.48,R2.63,737229,65.60,108,66.67
1:00,0.93,R3.08,737237,66.83,108,100.00
1:00,1.34,R3.49,737246,63.10,108,0.00
1:00,1.78,R3.93,737257,69.43,144,100.00
1:00,2.35,R4.5,765506,68.17,144,100.00
1:00,2.53,R4.68,737278,67.57,144,100.00
1:00,3.06,R5.21,764054,67.13,144,100.00
1:00,3.46,R5.61,718410,67.10,108,100.00
1:00,3.58,R5.73,764125,64.63,108,0.00
1:00,3.59,R5.74,764130,66.73,108,66.67
1:00,4.01,R6.16,718412,64.10,180,0.00
1:00,4.35,R6.5,763336,62.20,144,54.86
1:00,4.58,R6.73,717008,66.00,180,60.00
1:00,5.07,R7.22,717009,70.70,180,100.00
1:00,5.65,R7.8,768584,68.07,180,60.00
1:00,5.84,R7.99,717011,66.40,180,0.00
1:00,6.21,R8.36,716036,71.07,180,100.00
1:00,6.60,R8.75,717014,66.90,144,100.00
1:00,6.86,R9.01,717016,66.77,144,100.00
1:00,7.06,R9.21,717020,67.70,144,100.00
1:00,7.36,R9.51,717022,70.03,180,100.00
1:00,7.65,R9.8,718415,66.13,180,0.00
1:00,8.08,R10.23,763963,65.73,144,100.00
1:00,8.15,R10.3,764249,66.87,144,100.00
1:00,8.38,R10.53,717028,63.67,144,0.00
1:00,8.55,R10.7,716047,70.37,144,0.00
1:00,8.91,R11.06,716050,63.53,144,0.00
1:00,9.39,R11.54,717032,69.80,180,100.00
1:00,10.08,R12.23,717035,68.23,180,60.00
1:00,10.30,R12.45,763346,66.47,144,100.00
1:00,10.43,R12.58,716057,67.33,144,0.00
1:00,10.80,R12.95,717039,69.47,180,100.00
1:00,11.29,R13.44,737184,62.50,144,0.00
1:00,11.38,R13.53,717042,63.67,144,0.00
1:00,11.80,R13.95,718335,64.30,180,77.78
1:00,11.97,14.12,717046,60.40,180,80.00
1:00,12.09,14.24,759385,59.93,144,0.00
1:00,12.22,14.37,764026,70.00,108,0.00
1:00,12.66,14.81,759280,65.17,108,0.00
1:00,12.76,14.91,718419,62.93,144,0.00
1:00,13.63,15.78,763453,66.93,144,100.00
1:00,14.06,16.21,718421,61.90,180,0.00
1:00,14.69,16.84,763458,69.27,180,0.00
1:00,15.25,17.4,737158,69.27,180,0.00
1:00,15.45,17.6,737313,69.27,180,0.00
1:00,16.42,S.18,737320,65.40,108,0.00
1:00,16.76,S.52,716028,66.50,108,33.33
1:00,17.03,18.53,716067,60.20,108,0.00
1:00,17.25,18.75,716069,67.87,144,100.00
1:00,17.53,19.03,716072,60.47,216,0.00
1:00,17.81,19.31,717059,69.43,216,83.33
1:00,18.16,19.66,716075,69.57,216,100.00
1:00,18.55,20.05,716078,69.80,216,94.44
1:00,19.16,20.66,765098,65.67,144,0.00
1:00,19.29,20.79,716081,67.43,144,100.00
1:00,19.54,21.04,737344,67.37,144,100.00
1:00,19.75,21.25,717070,68.47,144,100.00
1:00,20.04,21.54,716085,66.63,144,100.00
1:00,20.51,22.01,716087,72.07,180,100.00
1:00,20.90,22.397,765451,65.93,144,100.00
1:00,21.41,22.91,716092,66.23,144,100.00
1:00,21.79,23.29,717077,66.87,144,100.00
1:00,21.88,23.38,717075,67.03,144,100.00
1:00,22.43,23.93,717089,67.27,144,100.00
1:00,22.53,24.029,717083,61.83,144,0.00
1:00,22.82,24.32,717084,65.17,144,0.00
1:00,23.27,24.77,717093,72.43,144,100.00
1:00,23.37,24.87,717097,64.80,144,91.67
1:00,23.76,25.26,717105,67.23,144,100.00
1:00,23.89,25.39,717110,70.23,144,100.00
1:00,24.27,25.77,717114,66.53,144,100.00
1:00,24.39,25.89,718445,66.57,144,83.33
1:00,24.81,26.31,717123,64.77,144,100.00
1:00,25.29,26.79,717127,67.70,144,100.00
1:00,25.44,26.94,717131,66.70,144,83.33
1:00,25.62,27.12,717133,64.90,144,33.33
1:00,26.33,27.83,717136,70.47,180,100.00
1:00,26.59,28.09,716126,66.33,144,0.00
1:00,27.28,28.78,717146,64.57,144,100.00
1:00,27.60,29.1,774440,69.83,180,100.00
1:00,28.01,29.51,717152,65.77,144,0.00
1:00,28.48,29.98,717155,70.37,144,0.00
1:00,29.19,30.69,717156,63.93,144,0.00
1:00,29.80,31.3,768173,65.43,144,66.67
1:00,30.50,32,775552,62.50,180,0.00
1:00,30.81,32.31,717165,65.47,144,100.00
1:00,31.00,32.5,775030,61.73,144,0.00
1:00,31.96,33.46,717174,69.50,144,0.00
1:00,32.50,34,764222,69.50,144,0.00
1:00,32.94,34.44,717179,69.50,144,0.00
1:00,33.40,34.9,763695,70.17,180,0.00
1:00,33.86,35.36,717185,68.60,144,0.00
1:00,34.00,35.5,717190,68.60,144,0.00
1:00,34.40,35.9,716152,69.50,144,0.00
1:00,34.96,36.46,717195,69.50,144,0.00
1:00,35.06,36.564,717198,69.50,144,0.00
1:00,35.50,37,764217,69.50,144,0.00
1:00,36.09,37.59,717205,69.50,144,0.00
1:00,36.59,38.09,718118,69.50,144,0.00
1:00,36.98,38.48,717214,70.17,180,0.00
1:00,37.45,38.95,717219,70.17,180,0.00
1:00,37.64,39.14,718119,70.17,180,0.00
1:00,39.09,40.59,763479,70.17,180,0.00
1:00,40.48,41.98,717236,69.27,180,0.00
1:00,41.26,42.76,716181,59.80,180,0.00
1:00,42.26,43.76,717241,62.30,144,100.00
1:00,42.63,44.13,717243,63.00,144,100.00
1:00,43.18,44.68,716187,61.67,144,66.67
1:00,43.66,45.16,717247,59.63,144,0.00
1:00,44.12,45.623,768328,59.20,144,0.00
1:00,44.51,46.01,717251,63.87,144,100.00
1:00,45.06,46.56,717254,62.37,144,100.00
1:00,45.70,47.2,774729,62.70,144,83.33
1:00,45.74,47.24,717257,59.73,144,83.33
1:00,46.37,47.87,717260,62.93,144,100.00
1:00,46.70,48.2,774744,60.63,144,75.00
2:00,0.18,R2.33,759257,67.83,108,100.00
2:00,0.48,R2.63,737229,64.20,108,66.67
2:00,0.93,R3.08,737237,66.63,108,100.00
2:00,1.34,R3.49,737246,63.13,108,0.00
2:00,1.78,R3.93,737257,69.40,144,100.00
2:00,2.35,R4.5,765506,67.87,144,100.00
2:00,2.53,R4.68,737278,67.13,144,100.00
2:00,3.06,R5.21,764054,67.03,144,100.00
2:00,3.46,R5.61,718410,67.03,108,100.00
2:00,3.58,R5.73,764125,64.87,108,0.00
2:00,3.59,R5.74,764130,66.20,108,66.67
2:00,4.01,R6.16,718412,64.50,180,0.00
2:00,4.35,R6.5,763336,67.57,144,58.33
2:00,4.58,R6.73,717008,66.77,180,60.00
2:00,5.07,R7.22,717009,70.13,180,100.00
2:00,5.65,R7.8,768584,67.83,180,60.00
2:00,5.84,R7.99,717011,66.47,180,0.00
2:00,6.21,R8.36,716036,71.07,180,100.00
2:00,6.60,R8.75,717014,66.63,144,100.00
2:00,6.86,R9.01,717016,67.03,144,100.00
2:00,7.06,R9.21,717020,67.50,144,100.00
2:00,7.36,R9.51,717022,70.43,180,100.00
2:00,7.65,R9.8,718415,66.33,180,0.00
2:00,8.08,R10.23,763963,66.20,144,100.00
2:00,8.15,R10.3,764249,66.40,144,100.00
2:00,8.38,R10.53,717028,63.40,144,0.00
2:00,8.55,R10.7,716047,70.20,144,0.00
2:00,8.91,R11.06,716050,63.80,144,0.00
2:00,9.39,R11.54,717032,70.20,180,100.00
2:00,10.08,R12.23,717035,68.70,180,60.00
2:00,10.30,R12.45,763346,67.27,144,100.00
2:00,10.43,R12.58,716057,67.93,144,0.00
2:00,10.80,R12.95,717039,70.33,180,100.00
2:00,11.29,R13.44,737184,63.13,144,0.00
2:00,11.38,R13.53,717042,65.77,144,0.00
2:00,11.80,R13.95,718335,67.63,180,79.44
2:00,11.97,14.12,717046,66.63,180,80.00
2:00,12.09,14.24,759385,65.27,144,0.00
2:00,12.22,14.37,764026,69.77,108,0.00
2:00,12.66,14.81,759280,65.23,108,0.00
2:00,12.76,14.91,718419,63.73,144,0.00
2:00,13.63,15.78,763453,67.63,144,100.00
2:00,14.06,16.21,718421,62.60,180,0.00
2:00,14.69,16.84,763458,69.23,180,0.00
2:00,15.25,17.4,737158,69.23,180,0.00
2:00,15.45,17.6,737313,69.23,180,0.00
2:00,16.42,S.18,737320,65.73,108,0.00
2:00,16.76,S.52,716028,66.60,108,33.33
2:00,17.03,18.53,716067,60.50,108,0.00
2:00,17.25,18.75,716069,69.83,144,100.00
2:00,17.53,19.03,716072,60.73,216,0.00
2:00,17.81,19.31,717059,69.83,216,83.33
2:00,18.16,19.66,716075,70.70,216,100.00
2:00,18.55,20.05,716078,70.63,216,94.44
2:00,19.16,20.66,765098,66.37,144,0.00
2:00,19.29,20.79,716081,68.23,144,100.00
2:00,19.54,21.04,737344,68.37,144,100.00
2:00,19.75,21.25,717070,69.43,144,100.00
2:00,20.04,21.54,716085,68.60,144,100.00
2:00,20.51,22.01,716087,73.40,180,100.00
2:00,20.90,22.397,765451,67.17,144,100.00
2:00,21.41,22.91,716092,67.63,144,100.00
2:00,21.79,23.29,717077,68.10,144,100.00
2:00,21.88,23.38,717075,68.07,144,100.00
2:00,22.43,23.93,717089,68.27,144,100.00
2:00,22.53,24.029,717083,62.17,144,0.00
2:00,22.82,24.32,717084,65.03,144,0.00
2:00,23.27,24.77,717093,71.03,144,100.00
2:00,23.37,24.87,717097,65.87,144,91.67
2:00,23.76,25.26,717105,66.53,144,100.00
2:00,23.89,25.39,717110,70.73,144,100.00
2:00,24.27,25.77,717114,67.67,144,100.00
2:00,24.39,25.89,718445,66.87,144,83.33
2:00,24.81,26.31,717123,65.47,144,100.00
2:00,25.29,26.79,717127,68.67,144,100.00
2:00,25.44,26.94,717131,67.60,144,83.33
2:00,25.62,27.12,717133,65.93,144,33.33
2:00,26.33,27.83,717136,71.47,180,100.00
2:00,26.59,28.09,716126,66.63,144,0.00
2:00,27.28,28.78,717146,66.33,144,97.22
2:00,27.60,29.1,774440,69.97,180,100.00
2:00,28.01,29.51,717152,66.20,144,0.00
2:00,28.48,29.98,717155,70.20,144,0.00
2:00,29.19,30.69,717156,64.07,144,0.00
2:00,29.80,31.3,768173,65.37,144,66.67
2:00,30.50,32,775552,62.53,180,0.00
2:00,30.81,32.31,717165,65.73,144,100.00
2:00,31.00,32.5,775030,61.57,144,0.00
2:00,31.96,33.46,717174,69.43,144,0.00
2:00,32.50,34,764222,69.43,144,0.00
2:00,32.94,34.44,717179,69.43,144,0.00
2:00,33.40,34.9,763695,70.13,180,0.00
2:00,33.86,35.36,717185,68.57,144,0.00
2:00,34.00,35.5,717190,68.57,144,0.00
2:00,34.40,35.9,716152,69.43,144,0.00
2:00,34.96,36.46,717195,69.43,144,0.00
2:00,35.06,36.564,717198,69.43,144,0.00
2:00,35.50,37,764217,69.43,144,0.00
2:00,36.09,37.59,717205,69.43,144,0.00
2:00,36.59,38.09,718118,69.43,144,0.00
2:00,36.98,38.48,717214,70.13,180,0.00
2:00,37.45,38.95,717219,70.13,180,0.00
2:00,37.64,39.14,718119,70.13,180,0.00
2:00,39.09,40.59,763479,70.13,180,0.00
2:00,40.48,41.98,717236,69.23,180,0.00
2:00,41.26,42.76,716181,59.87,180,0.00
2:00,42.26,43.76,717241,62.40,144,100.00
2:00,42.63,44.13,717243,62.93,144,100.00
2:00,43.18,44.68,716187,62.20,144,66.67
2:00,43.66,45.16,717247,60.53,144,0.00
2:00,44.12,45.623,768328,59.20,144,0.00
2:00,44.51,46.01,717251,64.23,144,100.00
2:00,45.06,46.56,717254,63.87,144,100.00
2:00,45.70,47.2,774729,63.67,144,83.33
2:00,45.74,47.24,717257,60.87,144,83.33
2:00,46.37,47.87,717260,63.57,144,100.00
2:00,46.70,48.2,774744,61.23,144,75.00
3:00,0.18,R2.33,759257,68.00,108,100.00
3:00,0.48,R2.63,737229,63.70,108,66.67
3:00,0.93,R3.08,737237,66.67,108,100.00
3:00,1.34,R3.49,737246,62.70,108,0.00
3:00,1.78,R3.93,737257,69.03,144,100.00
3:00,2.35,R4.5,765506,67.87,144,100.00
3:00,2.53,R4.68,737278,67.13,144,100.00
3:00,3.06,R5.21,764054,67.27,144,100.00
3:00,3.46,R5.61,718410,66.87,108,100.00
3:00,3.58,R5.73,764125,64.90,108,0.00
3:00,3.59,R5.74,764130,65.43,108,66.67
3:00,4.01,R6.16,718412,64.37,180,0.00
3:00,4.35,R6.5,763336,66.67,144,58.33
3:00,4.58,R6.73,717008,65.87,180,60.00
3:00,5.07,R7.22,717009,70.27,180,100.00
3:00,5.65,R7.8,768584,67.10,180,60.00
3:00,5.84,R7.99,717011,66.63,180,0.00
3:00,6.21,R8.36,716036,71.23,180,100.00
3:00,6.60,R8.75,717014,66.17,144,100.00
3:00,6.86,R9.01,717016,66.97,144,100.00
3:00,7.06,R9.21,717020,67.47,144,100.00
3:00,7.36,R9.51,717022,70.40,180,100.00
3:00,7.65,R9.8,718415,66.40,180,0.00
3:00,8.08,R10.23,763963,66.70,144,100.00
3:00,8.15,R10.3,764249,67.30,144,100.00
3:00,8.38,R10.53,717028,63.60,144,0.00
3:00,8.55,R10.7,716047,69.50,144,0.00
3:00,8.91,R11.06,716050,64.30,144,0.00
3:00,9.39,R11.54,717032,70.40,180,100.00
3:00,10.08,R12.23,717035,69.20,180,60.00
3:00,10.30,R12.45,763346,67.10,144,100.00
3:00,10.43,R12.58,716057,68.07,144,0.00
3:00,10.80,R12.95,717039,70.57,180,100.00
3:00,11.29,R13.44,737184,63.83,144,0.00
3:00,11.38,R13.53,717042,66.20,144,0.00
3:00,11.80,R13.95,718335,69.80,180,78.89
3:00,11.97,14.12,717046,67.30,180,80.00
3:00,12.09,14.24,759385,66.00,144,0.00
3:00,12.22,14.37,764026,68.63,108,0.00
3:00,12.66,14.81,759280,65.17,108,0.00
3:00,12.76,14.91,718419,64.20,144,0.00
3:00,13.63,15.78,763453,68.00,144,100.00
3:00,14.06,16.21,718421,63.17,180,0.00
3:00,14.69,16.84,763458,68.90,180,0.00
3:00,15.25,17.4,737158,68.90,180,0.00
3:00,15.45,17.6,737313,68.90,180,0.00
3:00,16.42,S.18,737320,65.30,108,0.00
3:00,16.76,S.52,716028,66.33,108,33.33
3:00,17.03,18.53,716067,60.17,108,0.00
3:00,17.25,18.75,716069,69.57,144,100.00
3:00,17.53,19.03,716072,60.70,216,0.00
3:00,17.81,19.31,717059,69.43,216,83.33
3:00,18.16,19.66,716075,70.13,216,100.00
3:00,18.55,20.05,716078,70.10,216,94.44
3:00,19.16,20.66,765098,66.30,144,0.00
3:00,19.29,20.79,716081,67.83,144,100.00
3:00,19.54,21.04,737344,67.90,144,100.00
3:00,19.75,21.25,717070,68.87,144,100.00
3:00,20.04,21.54,716085,67.80,144,100.00
3:00,20.51,22.01,716087,71.67,180,100.00
3:00,20.90,22.397,765451,66.07,144,100.00
3:00,21.41,22.91,716092,67.60,144,100.00
3:00,21.79,23.29,717077,67.57,144,100.00
3:00,21.88,23.38,717075,67.73,144,100.00
3:00,22.43,23.93,717089,67.90,144,100.00
3:00,22.53,24.029,717083,62.07,144,0.00
3:00,22.82,24.32,717084,62.67,144,0.00
3:00,23.27,24.77,717093,69.67,144,100.00
3:00,23.37,24.87,717097,66.07,144,91.67
3:00,23.76,25.26,717105,66.23,144,100.00
3:00,23.89,25.39,717110,66.60,144,100.00
3:00,24.27,25.77,717114,67.30,144,100.00
3:00,24.39,25.89,718445,66.40,144,83.33
3:00,24.81,26.31,717123,65.03,144,100.00
3:00,25.29,26.79,717127,68.20,144,100.00
3:00,25.44,26.94,717131,67.73,144,83.33
3:00,25.62,27.12,717133,65.17,144,33.33
3:00,26.33,27.83,717136,70.50,180,100.00
3:00,26.59,28.09,716126,66.47,144,0.00
3:00,27.28,28.78,717146,67.50,144,100.00
3:00,27.60,29.1,774440,70.43,180,100.00
3:00,28.01,29.51,717152,66.70,144,0.00
3:00,28.48,29.98,717155,69.50,144,0.00
3:00,29.19,30.69,717156,64.00,144,0.00
3:00,29.80,31.3,768173,65.17,144,65.97
3:00,30.50,32,775552,62.87,180,0.00
3:00,30.81,32.31,717165,66.63,144,100.00
3:00,31.00,32.5,775030,62.67,144,0.00
3:00,31.96,33.46,717174,69.00,144,0.00
3:00,32.50,34,764222,69.00,144,0.00
3:00,32.94,34.44,717179,69.00,144,0.00
3:00,33.40,34.9,763695,69.70,180,0.00
3:00,33.86,35.36,717185,68.23,144,0.00
3:00,34.00,35.5,717190,68.23,144,0.00
3:00,34.40,35.9,716152,69.00,144,0.00
3:00,34.96,36.46,717195,69.00,144,0.00
3:00,35.06,36.564,717198,69.00,144,0.00
3:00,35.50,37,764217,69.00,144,0.00
3:00,36.09,37.59,717205,69.00,144,0.00
3:00,36.59,38.09,718118,69.00,144,0.00
3:00,36.98,38.48,717214,69.70,180,0.00
3:00,37.45,38.95,717219,69.70,180,0.00
3:00,37.64,39.14,718119,69.70,180,0.00
3:00,39.09,40.59,763479,69.70,180,0.00
3:00,40.48,41.98,717236,68.90,180,0.00
3:00,41.26,42.76,716181,60.83,180,0.00
3:00,42.26,43.76,717241,63.87,144,100.00
3:00,42.63,44.13,717243,64.10,144,100.00
3:00,43.18,44.68,716187,62.37,144,66.67
3:00,43.66,45.16,717247,60.90,144,0.00
3:00,44.12,45.623,768328,61.13,144,0.00
3:00,44.51,46.01,717251,65.53,144,100.00
3:00,45.06,46.56,717254,63.87,144,100.00
3:00,45.70,47.2,774729,64.47,144,83.33
3:00,45.74,47.24,717257,61.77,144,83.33
3:00,46.37,47.87,717260,63.97,144,100.00
3:00,46.70,48.2,774744,62.70,144,75.00
4:00,0.18,R2.33,759257,68.07,108,100.00
4:00,0.48,R2.63,737229,63.63,108,66.67
4:00,0.93,R3.08,737237,65.90,108,100.00
4:00,1.34,R3.49,737246,62.67,108,0.00
4:00,1.78,R3.93,737257,68.90,144,100.00
4:00,2.35,R4.5,765506,67.47,144,100.00
4:00,2.53,R4.68,737278,67.33,144,100.00
4:00,3.06,R5.21,764054,66.27,144,100.00
4:00,3.46,R5.61,718410,67.00,108,100.00
4:00,3.58,R5.73,764125,64.70,108,0.00
4:00,3.59,R5.74,764130,65.27,108,66.67
4:00,4.01,R6.16,718412,64.33,180,0.00
4:00,4.35,R6.5,763336,66.20,144,58.33
4:00,4.58,R6.73,717008,67.57,180,60.00
4:00,5.07,R7.22,717009,70.97,180,100.00
4:00,5.65,R7.8,768584,66.90,180,60.00
4:00,5.84,R7.99,717011,66.57,180,0.00
4:00,6.21,R8.36,716036,70.70,180,100.00
4:00,6.60,R8.75,717014,66.53,144,100.00
4:00,6.86,R9.01,717016,67.20,144,100.00
4:00,7.06,R9.21,717020,67.53,144,100.00
4:00,7.36,R9.51,717022,70.67,180,100.00
4:00,7.65,R9.8,718415,66.30,180,0.00
4:00,8.08,R10.23,763963,66.50,144,100.00
4:00,8.15,R10.3,764249,67.60,144,100.00
4:00,8.38,R10.53,717028,64.13,144,0.00
4:00,8.55,R10.7,716047,69.87,144,0.00
4:00,8.91,R11.06,716050,64.00,144,0.00
4:00,9.39,R11.54,717032,70.30,180,100.00
4:00,10.08,R12.23,717035,69.17,180,60.00
4:00,10.30,R12.45,763346,67.20,144,100.00
4:00,10.43,R12.58,716057,67.97,144,0.00
4:00,10.80,R12.95,717039,70.27,180,100.00
4:00,11.29,R13.44,737184,63.67,144,0.00
4:00,11.38,R13.53,717042,66.10,144,0.00
4:00,11.80,R13.95,718335,69.83,180,75.56
4:00,11.97,14.12,717046,68.10,180,80.00
4:00,12.09,14.24,759385,66.50,144,0.00
4:00,12.22,14.37,764026,69.20,108,0.00
4:00,12.66,14.81,759280,65.20,108,0.00
4:00,12.76,14.91,718419,64.00,144,0.00
4:00,13.63,15.78,763453,67.40,144,100.00
4:00,14.06,16.21,718421,62.97,180,0.00
4:00,14.69,16.84,763458,69.17,180,0.00
4:00,15.25,17.4,737158,69.17,180,0.00
4:00,15.45,17.6,737313,69.17,180,0.00
4:00,16.42,S.18,737320,65.87,108,0.00
4:00,16.76,S.52,716028,67.27,108,33.33
4:00,17.03,18.53,716067,59.70,108,0.00
4:00,17.25,18.75,716069,68.03,144,100.00
4:00,17.53,19.03,716072,60.67,216,0.00
4:00,17.81,19.31,717059,69.40,216,83.33
4:00,18.16,19.66,716075,68.33,216,100.00
4:00,18.55,20.05,716078,69.97,216,94.44
4:00,19.16,20.66,765098,66.50,144,0.00
4:00,19.29,20.79,716081,68.27,144,100.00
4:00,19.54,21.04,737344,68.13,144,100.00
4:00,19.75,21.25,717070,69.10,144,100.00
4:00,20.04,21.54,716085,67.73,144,100.00
4:00,20.51,22.01,716087,71.10,180,100.00
4:00,20.90,22.397,765451,66.83,144,100.00
4:00,21.41,22.91,716092,67.90,144,100.00
4:00,21.79,23.29,717077,67.93,144,100.00
4:00,21.88,23.38,717075,68.10,144,100.00
4:00,22.43,23.93,717089,68.53,144,100.00
4:00,22.53,24.029,717083,62.53,144,0.00
4:00,22.82,24.32,717084,63.87,144,0.00
4:00,23.27,24.77,717093,70.63,144,100.00
4:00,23.37,24.87,717097,66.13,144,91.67
4:00,23.76,25.26,717105,67.40,144,100.00
4:00,23.89,25.39,717110,69.60,144,100.00
4:00,24.27,25.77,717114,67.40,144,100.00
4:00,24.39,25.89,718445,66.73,144,83.33
4:00,24.81,26.31,717123,65.23,144,100.00
4:00,25.29,26.79,717127,68.53,144,100.00
4:00,25.44,26.94,717131,67.77,144,83.33
4:00,25.62,27.12,717133,65.97,144,33.33
4:00,26.33,27.83,717136,71.10,180,100.00
4:00,26.59,28.09,716126,66.73,144,0.00
4:00,27.28,28.78,717146,67.57,144,100.00
4:00,27.60,29.1,774440,70.57,180,100.00
4:00,28.01,29.51,717152,66.80,144,0.00
4:00,28.48,29.98,717155,69.87,144,0.00
4:00,29.19,30.69,717156,63.87,144,0.00
